Reynolds_B180,M60857,-0.93,-0.93,-2.11,-2.24,-1.33,-2.08,-3.42,-3.26,-2.11,-0.93,-0.93,-1.1,-2.35,-3.26,-2.08,-0.93,-0.93,-2.35,-28.75,-27.17,6.63,0.3
Reynolds_B181,M60857,-0.93,-1.1,-2.35,-3.26,-2.08,-0.93,-0.93,-2.35,-2.08,-2.35,-2.08,-2.35,-3.26,-2.08,-2.11,-2.24,-1.33,-2.08,-30.92,-33.31,3.48,0.02
Reynolds_B182,M60857,-1.33,-2.08,-3.42,-3.26,-2.11,-0.93,-0.93,-1.1,-2.35,-3.26,-2.08,-0.93,-0.93,-2.35,-2.08,-2.35,-2.08,-2.35,-31.4,-27.45,8.84,0.02
Reynolds_B183,M60857,-2.11,-2.24,-3.26,-2.36,-2.24,-1.33,-2.08,-2.35,-1.1,-2.11,-3.42,-2.08,-2.35,-2.08,-0.93,-0.93,-2.35,-3.26,-34.06,-33.6,6.4,0.22
Reynolds_B184,M60857,-2.35,-2.08,-2.35,-3.26,-2.36,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-2.35,-1.1,-2.35,-2.11,-1.1,-2.11,-2.35,-38.74,-32.78,8.09,2.24
Reynolds_B185,M60857,-2.35,-0.93,-2.08,-2.24,-2.35,-2.08,-2.35,-3.26,-2.36,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-2.35,-1.1,-2.35,-38.67,-33.49,8.35,2.37
Reynolds_B186,M60857,-2.24,-0.93,-2.35,-2.08,-2.35,-2.11,-1.1,-2.35,-2.36,-3.26,-3.26,-3.26,-2.35,-0.93,-2.08,-3.42,-2.36,-3.42,-37.69,-29.18,11.1,3.84
Reynolds_B187,M60857,-2.11,-2.24,-1.33,-2.08,-3.42,-3.26,-2.11,-0.93,-0.93,-1.1,-2.35,-3.26,-2.08,-0.93,-0.93,-2.35,-2.08,-2.35,-31.32,-28.44,8.14,0.04
Reynolds_B188,M60857,-2.35,-1.1,-0.93,-1.33,-2.24,-2.11,-2.24,-2.36,-2.35,-1.1,-2.11,-3.26,-2.35,-0.93,-1.1,-0.93,-0.93,-2.11,-27.31,-28.36,5.93,0.42
Reynolds_B189,M60857,-2.24,-2.11,-2.24,-2.36,-2.35,-1.1,-2.11,-3.26,-2.35,-0.93,-1.1,-0.93,-0.93,-2.11,-3.42,-2.08,-2.11,-2.24,-30.55,-25.3,6.41,1.4
Reynolds_B190,M60857,-1.1,-2.11,-3.42,-2.08,-2.35,-2.08,-0.93,-0.93,-2.35,-3.26,-2.08,-2.35,-3.26,-2.08,-2.11,-2.24,-2.11,-3.42,-35.29,-36.32,3.91,0.28
Reynolds_B191,M60857,-0.93,-0.93,-1.1,-0.93,-1.33,-1.1,-2.35,-3.26,-2.11,-2.24,-2.08,-2.11,-2.24,-0.93,-0.93,-0.93,-0.93,-2.11,-23.57,-20.1,6.73,2.08
Reynolds_B192,M60857,-2.35,-2.11,-2.08,-2.24,-0.93,-0.93,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.08,-2.35,-2.11,-1.1,-2.35,-29.1,-27.9,7.4,0.6
Reynolds_B193,M60857,-3.26,-2.08,-2.11,-3.26,-2.24,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-2.08,-2.35,-3.26,-2.36,-3.42,-3.26,-3.26,-40.48,-34.93,8.48,3.59
Reynolds_B194,M60857,-2.35,-0.93,-2.08,-3.42,-2.36,-3.42,-2.08,-2.35,-2.11,-2.24,-3.26,-2.36,-2.24,-1.33,-2.08,-2.35,-1.1,-2.11,-35.65,-30.96,8.22,3.23
Reynolds_B195,M60857,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-1.1,-0.93,-1.33,-2.24,-2.11,-2.24,-2.36,-30.58,-29.17,4.48,0.75
Reynolds_B196,M60857,-2.35,-3.26,-2.36,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-2.35,-1.1,-2.35,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-37.32,-32.75,8.24,2.04
Reynolds_B197,M60857,-3.42,-3.26,-2.11,-0.93,-0.93,-1.1,-2.35,-3.26,-2.08,-0.93,-0.93,-2.35,-2.08,-2.35,-2.08,-2.35,-3.26,-2.08,-32.88,-27.26,11.94,0.01
Reynolds_B198,M60857,-1.33,-1.1,-2.35,-3.26,-2.11,-2.24,-2.08,-2.11,-2.24,-0.93,-0.93,-0.93,-0.93,-2.11,-3.26,-2.35,-0.93,-2.24,-28.91,-24.42,6.29,3.5
Reynolds_B199,M60857,-1.1,-2.35,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-1.1,-0.93,-1.33,-27.84,-26.46,5.05,0.9
Reynolds_B200,M60857,-1.1,-2.35,-2.08,-2.35,-3.26,-3.26,-3.26,-2.08,-2.11,-3.26,-2.24,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-2.08,-36.07,-36.37,6.38,1.16
Reynolds_B201,M60857,-0.93,-2.11,-2.35,-1.1,-0.93,-1.33,-2.24,-2.11,-2.24,-2.36,-2.35,-1.1,-2.11,-3.26,-2.35,-0.93,-1.1,-0.93,-26.86,-24.5,6.15,0.56
Reynolds_B202,M60857,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-1.1,-0.93,-1.33,-2.24,-2.11,-2.24,-2.36,-2.35,-1.1,-2.11,-3.26,-31.93,-26.48,7.32,2.91
Reynolds_B203,M60857,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-1.1,-0.93,-1.33,-2.24,-2.11,-2.24,-2.36,-2.35,-1.1,-28.67,-27.7,4.38,0.82
Reynolds_B204,M60857,-2.35,-2.08,-2.35,-2.11,-1.1,-2.35,-2.36,-3.26,-3.26,-3.26,-2.35,-0.93,-2.08,-3.42,-2.36,-3.42,-2.08,-2.35,-38.95,-31.58,10.28,2.57
Reynolds_B205,M60857,-0.93,-1.33,-2.24,-2.11,-2.24,-2.36,-2.35,-1.1,-2.11,-3.26,-2.35,-0.93,-1.1,-0.93,-0.93,-2.11,-3.42,-2.08,-28.91,-26.53,6.11,1.27
Reynolds_B206,M60857,-2.08,-2.24,-0.93,-0.93,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.08,-2.35,-2.11,-1.1,-2.35,-2.36,-3.26,-29.81,-29.08,5.67,1.05
Reynolds_B207,M60857,-2.11,-0.93,-0.93,-1.1,-2.35,-3.26,-2.08,-0.93,-0.93,-2.35,-2.08,-2.35,-2.08,-2.35,-3.26,-2.08,-2.11,-2.24,-30.55,-29.84,3.55,0.02
Reynolds_B208,M60857,-2.35,-2.08,-0.93,-0.93,-2.35,-3.26,-2.08,-2.35,-3.26,-2.08,-2.11,-2.24,-2.11,-3.42,-3.26,-2.11,-1.1,-2.35,-35.85,-36.48,4.83,0.01
Reynolds_B209,M60857,-0.93,-0.93,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.08,-2.35,-2.11,-1.1,-2.35,-2.36,-3.26,-3.26,-3.26,-32.46,-23.9,9.19,2.91
Reynolds_B210,M60857,-1.33,-0.93,-2.08,-3.26,-3.42,-3.26,-2.11,-2.24,-2.11,-0.93,-0.93,-0.93,-1.1,-0.93,-1.33,-1.1,-2.35,-3.26,-29.08,-23.92,10.22,0.07
Reynolds_B211,M60857,-2.35,-2.11,-1.1,-2.35,-2.36,-3.26,-3.26,-3.26,-2.35,-0.93,-2.08,-3.42,-2.36,-3.42,-2.08,-2.35,-2.11,-2.24,-38.87,-32.25,10.63,3.22
Reynolds_B212,M60857,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.08,-2.35,-2.11,-1.1,-2.35,-2.36,-3.26,-3.26,-3.26,-2.35,-0.93,-33.88,-26.72,10.66,3.33
Reynolds_B213,M60857,-2.11,-2.24,-0.93,-0.93,-0.93,-0.93,-2.11,-2.24,-1.33,-2.08,-3.42,-3.26,-2.11,-0.93,-0.93,-1.1,-2.35,-3.26,-28.67,-25.03,6.52,0.46
Reynolds_B214,M60857,-3.26,-3.26,-2.08,-2.11,-3.26,-2.35,-1.1,-2.35,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-35.41,-30.02,6.93,3.15
Reynolds_B215,M60857,-0.93,-0.93,-0.93,-0.93,-2.11,-2.24,-1.33,-2.08,-3.42,-3.26,-2.11,-0.93,-0.93,-1.1,-2.35,-3.26,-2.08,-0.93,-26.88,-23.95,6.8,0.36
Reynolds_B216,M60857,-1.33,-2.08,-3.42,-2.08,-1.33,-0.93,-2.08,-3.26,-3.42,-3.26,-2.11,-2.24,-2.11,-0.93,-0.93,-0.93,-1.1,-0.93,-29.5,-21.78,9.78,0.95
Reynolds_B217,M60857,-2.08,-2.35,-3.26,-3.26,-3.26,-2.08,-2.11,-3.26,-2.24,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-2.08,-2.35,-3.26,-39.13,-37.14,8.18,1.5
Reynolds_B218,M60857,-2.35,-3.26,-2.08,-2.35,-3.26,-2.08,-2.11,-2.24,-2.11,-3.42,-3.26,-2.11,-1.1,-2.35,-2.08,-2.35,-3.26,-3.26,-40.51,-40.78,6.01,0.01
Reynolds_B219,M60857,-1.1,-2.35,-2.36,-3.26,-3.26,-3.26,-2.35,-0.93,-2.08,-3.42,-2.36,-3.42,-2.08,-2.35,-2.11,-2.24,-3.26,-2.36,-39.58,-30.19,9.63,3.68
Reynolds_B220,M60857,-2.11,-3.26,-2.35,-0.93,-1.1,-0.93,-0.93,-2.11,-3.42,-2.08,-2.11,-2.24,-0.93,-0.93,-0.93,-0.93,-2.11,-2.24,-26.67,-22.35,7.77,0.89
Reynolds_B221,M60857,-1.1,-0.93,-0.93,-2.11,-3.42,-2.08,-2.11,-2.24,-0.93,-0.93,-0.93,-0.93,-2.11,-2.24,-1.33,-2.08,-3.42,-3.26,-28.11,-22.67,5.79,2.55
Reynolds_B222,M60857,-0.93,-2.35,-2.08,-2.35,-2.08,-2.35,-3.26,-2.08,-2.11,-2.24,-1.33,-2.08,-3.42,-2.08,-1.33,-0.93,-2.08,-3.26,-33.82,-29.54,10.21,1.67
Reynolds_B223,M60857,-3.26,-3.26,-3.26,-2.08,-2.11,-3.26,-2.24,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-2.08,-2.35,-3.26,-2.36,-3.42,-40.48,-37.45,8.07,3.58
Reynolds_B224,M60857,-2.08,-2.35,-3.26,-2.08,-2.11,-2.24,-2.11,-3.42,-3.26,-2.11,-1.1,-2.35,-2.08,-2.35,-3.26,-3.26,-3.26,-2.08,-39.79,-38.02,9.68,0.5
Reynolds_B225,M60857,-2.35,-3.26,-2.08,-0.93,-0.93,-2.35,-2.08,-2.35,-2.08,-2.35,-3.26,-2.08,-2.11,-2.24,-1.33,-2.08,-3.42,-2.08,-34.39,-33.93,3.46,0.02
Reynolds_B226,M60857,-1.1,-0.93,-1.33,-1.1,-2.35,-3.26,-2.11,-2.24,-2.08,-2.11,-2.24,-0.93,-0.93,-0.93,-0.93,-2.11,-3.26,-2.35,-27.32,-22.0,5.75,2.48
Reynolds_B227,M60857,-2.08,-2.35,-1.1,-2.11,-3.42,-2.08,-2.35,-2.08,-0.93,-0.93,-2.35,-3.26,-2.08,-2.35,-3.26,-2.08,-2.11,-2.24,-33.74,-34.72,6.06,0.24
Reynolds_B228,M60857,-2.08,-2.11,-3.26,-2.35,-1.1,-2.35,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-32.38,-28.07,6.37,3.16
Reynolds_B229,M60857,-2.11,-2.24,-2.11,-3.42,-3.26,-2.11,-1.1,-2.35,-2.08,-2.35,-3.26,-3.26,-3.26,-2.08,-2.11,-3.26,-2.24,-2.11,-40.19,-33.3,7.19,3.51
Reynolds_B230,M60857,-2.24,-1.33,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-2.24,-0.93,-0.93,-2.11,-2.35,-0.93,-2.08,-30.02,-25.13,5.45,4.42
Reynolds_B231,M60857,-2.36,-3.42,-2.08,-2.35,-2.11,-2.24,-3.26,-2.36,-2.24,-1.33,-2.08,-2.35,-1.1,-2.11,-3.42,-2.08,-2.35,-2.08,-36.35,-31.72,6.03,1.75
Reynolds_B232,M60857,-2.35,-0.93,-1.1,-0.93,-0.93,-2.11,-3.42,-2.08,-2.11,-2.24,-0.93,-0.93,-0.93,-0.93,-2.11,-2.24,-1.33,-2.08,-25.16,-22.92,7.55,2.36
Reynolds_B233,M60857,-0.93,-0.93,-2.35,-3.26,-2.08,-2.35,-3.26,-2.08,-2.11,-2.24,-2.11,-3.42,-3.26,-2.11,-1.1,-2.35,-2.08,-2.35,-35.85,-37.42,5.99,0.01
Reynolds_B234,M60857,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-2.24,-0.93,-0.93,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-28.72,-23.45,5.48,5.58
Reynolds_B235,M60857,-0.93,-2.11,-3.42,-2.08,-2.11,-2.24,-0.93,-0.93,-0.93,-0.93,-2.11,-2.24,-1.33,-2.08,-3.42,-3.26,-2.11,-0.93,-29.57,-22.85,6.54,2.52
Reynolds_B236,M60857,-0.93,-2.08,-2.24,-0.93,-2.35,-2.08,-2.35,-2.11,-1.1,-2.35,-2.36,-3.26,-3.26,-3.26,-2.35,-0.93,-2.08,-3.42,-34.47,-27.0,10.24,3.66
Reynolds_B237,M60857,-3.26,-2.35,-1.1,-2.35,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-1.1,-31.19,-27.19,5.41,3.31
Reynolds_B238,M60857,-2.08,-3.42,-2.36,-3.42,-2.08,-2.35,-2.11,-2.24,-3.26,-2.36,-2.24,-1.33,-2.08,-2.35,-1.1,-2.11,-3.42,-2.08,-36.97,-31.35,7.76,3.2
Reynolds_B239,M60857,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-1.1,-0.93,-1.33,-2.24,-2.11,-29.19,-30.08,4.58,0.74
Reynolds_B240,M60857,-2.08,-2.35,-3.26,-2.08,-2.11,-2.24,-1.33,-2.08,-3.42,-2.08,-1.33,-0.93,-2.08,-3.26,-3.42,-3.26,-2.11,-2.24,-37.14,-27.47,10.38,3.55
Reynolds_B241,M60857,-2.24,-1.33,-2.08,-2.35,-1.1,-2.11,-3.42,-2.08,-2.35,-2.08,-0.93,-0.93,-2.35,-3.26,-2.08,-2.35,-3.26,-2.08,-33.41,-34.27,5.8,0.24
Reynolds_B242,M60857,-3.26,-2.36,-2.24,-1.33,-2.08,-2.35,-1.1,-2.11,-3.42,-2.08,-2.35,-2.08,-0.93,-0.93,-2.35,-3.26,-2.08,-2.35,-34.14,-34.2,6.18,0.23
Reynolds_B243,M60857,-3.42,-2.08,-2.35,-2.08,-0.93,-0.93,-2.35,-3.26,-2.08,-2.35,-3.26,-2.08,-2.11,-2.24,-2.11,-3.42,-3.26,-2.11,-37.9,-39.6,4.05,0.26
Reynolds_B244,M60857,-2.08,-3.26,-3.42,-3.26,-2.11,-2.24,-2.11,-0.93,-0.93,-0.93,-1.1,-0.93,-1.33,-1.1,-2.35,-3.26,-2.11,-2.24,-30.72,-26.51,9.22,0.09
Reynolds_B245,M60857,-2.11,-2.24,-1.33,-2.08,-3.42,-2.08,-1.33,-0.93,-2.08,-3.26,-3.42,-3.26,-2.11,-2.24,-2.11,-0.93,-0.93,-0.93,-32.27,-20.98,10.16,3.37
Reynolds_B246,M60857,-2.36,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-2.35,-1.1,-2.35,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-36.3,-32.19,8.16,3.15
Reynolds_B247,M60857,-2.08,-2.35,-2.11,-2.24,-3.26,-2.36,-2.24,-1.33,-2.08,-2.35,-1.1,-2.11,-3.42,-2.08,-2.35,-2.08,-0.93,-0.93,-32.43,-33.1,6.31,0.3
Reynolds_B248,M60857,-2.11,-0.93,-0.93,-0.93,-1.1,-0.93,-1.33,-1.1,-2.35,-3.26,-2.11,-2.24,-2.08,-2.11,-2.24,-0.93,-0.93,-0.93,-23.57,-19.61,2.39,0.61
Reynolds_B249,M60857,-2.08,-2.24,-2.35,-2.08,-2.35,-3.26,-2.36,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-2.35,-1.1,-2.35,-2.11,-1.1,-37.7,-32.35,8.6,2.25
Reynolds_B250,M60857,-2.11,-3.26,-2.24,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-2.08,-2.35,-3.26,-2.36,-3.42,-3.26,-3.26,-2.08,-2.11,-39.33,-35.15,6.34,3.61
Reynolds_B251,M60857,-3.26,-2.08,-0.93,-2.11,-2.35,-1.1,-0.93,-1.33,-2.24,-2.11,-2.24,-2.36,-2.35,-1.1,-2.11,-3.26,-2.35,-0.93,-30.62,-25.17,7.44,1.39
Reynolds_B252,M60857,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-2.24,-0.93,-0.93,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.08,-29.28,-24.8,5.18,4.42
Reynolds_B253,M60857,-3.26,-2.11,-1.1,-2.35,-2.08,-2.35,-3.26,-3.26,-3.26,-2.08,-2.11,-3.26,-2.24,-2.11,-2.35,-0.93,-2.08,-2.24,-37.46,-32.61,7.56,3.23
Reynolds_B254,M60857,-2.24,-2.11,-2.35,-0.93,-2.08,-2.24,-2.35,-2.08,-2.35,-3.26,-2.36,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-2.35,-39.57,-33.65,8.71,2.26
Reynolds_B255,M60857,-2.08,-0.93,-2.35,-2.11,-2.08,-2.24,-0.93,-0.93,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.08,-2.35,-2.11,-28.66,-25.67,5.14,2.5
Reynolds_B256,M60857,-3.42,-3.26,-2.11,-2.24,-2.11,-0.93,-0.93,-0.93,-1.1,-0.93,-1.33,-1.1,-2.35,-3.26,-2.11,-2.24,-2.08,-2.11,-30.02,-24.81,9.13,0.07
Reynolds_B257,M60857,-3.42,-2.08,-1.33,-0.93,-2.08,-3.26,-3.42,-3.26,-2.11,-2.24,-2.11,-0.93,-0.93,-0.93,-1.1,-0.93,-1.33,-1.1,-28.52,-27.5,7.82,0.81
Reynolds_B258,M60857,-2.08,-0.93,-0.93,-2.35,-2.08,-2.35,-2.08,-2.35,-3.26,-2.08,-2.11,-2.24,-1.33,-2.08,-3.42,-2.08,-1.33,-0.93,-31.49,-29.29,3.34,1.18
Reynolds_B259,M60857,-3.26,-2.08,-2.11,-2.24,-2.11,-3.42,-3.26,-2.11,-1.1,-2.35,-2.08,-2.35,-3.26,-3.26,-3.26,-2.08,-2.11,-3.26,-41.18,-36.83,7.66,2.91
Reynolds_B260,M60857,-3.26,-2.36,-2.24,-1.33,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-2.24,-0.93,-0.93,-2.11,-2.35,-32.63,-29.17,6.51,2.13
Reynolds_B261,M60857,-2.11,-3.42,-3.26,-2.11,-1.1,-2.35,-2.08,-2.35,-3.26,-3.26,-3.26,-2.08,-2.11,-3.26,-2.24,-2.11,-2.35,-0.93,-39.12,-32.97,7.51,3.52
Reynolds_B262,M60857,-2.11,-2.24,-2.11,-0.93,-0.93,-0.93,-1.1,-0.93,-1.33,-1.1,-2.35,-3.26,-2.11,-2.24,-2.08,-2.11,-2.24,-0.93,-26.06,-21.6,7.72,0.29
Reynolds_B263,M60857,-3.26,-2.08,-2.11,-2.24,-1.33,-2.08,-3.42,-2.08,-1.33,-0.93,-2.08,-3.26,-3.42,-3.26,-2.11,-2.24,-2.11,-0.93,-35.75,-24.9,10.36,3.55
Reynolds_B264,M60857,-3.42,-2.08,-2.11,-2.24,-0.93,-0.93,-0.93,-0.93,-2.11,-2.24,-1.33,-2.08,-3.42,-3.26,-2.11,-0.93,-0.93,-1.1,-28.11,-27.4,6.59,2.32
Reynolds_B265,M60857,-2.35,-1.1,-2.11,-3.26,-2.35,-0.93,-1.1,-0.93,-0.93,-2.11,-3.42,-2.08,-2.11,-2.24,-0.93,-0.93,-0.93,-0.93,-25.77,-24.14,7.24,0.83
Reynolds_B266,M60857,-2.24,-2.36,-2.35,-1.1,-2.11,-3.26,-2.35,-0.93,-1.1,-0.93,-0.93,-2.11,-3.42,-2.08,-2.11,-2.24,-0.93,-0.93,-28.06,-24.55,5.57,1.0
Reynolds_B267,M60857,-3.26,-3.26,-2.35,-0.93,-2.08,-3.42,-2.36,-3.42,-2.08,-2.35,-2.11,-2.24,-3.26,-2.36,-2.24,-1.33,-2.08,-2.35,-38.96,-30.0,11.69,2.11
Reynolds_B281,NM_031313,-2.08,-2.35,-1.1,-2.11,-2.35,-1.1,-2.11,-2.35,-2.08,-3.26,-2.24,-0.93,-2.35,-2.08,-0.93,-2.11,-3.26,-3.42,-33.24,-27.61,11.6,0.59
Reynolds_B282,NM_031313,-2.08,-2.11,-2.24,-1.33,-2.08,-2.24,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.26,-3.26,-2.24,-1.33,-2.24,-2.08,-33.62,-6.41,11.03,2.85
Reynolds_B283,NM_031313,-2.24,-1.33,-1.1,-1.33,-2.08,-3.26,-2.35,-2.08,-3.26,-2.35,-2.24,-3.26,-2.36,-2.24,-2.11,-2.24,-1.33,-2.08,-34.72,-10.17,14.11,1.72
Reynolds_B284,NM_031313,-1.1,-1.33,-2.08,-3.42,-3.26,-2.08,-2.11,-3.26,-2.35,-2.24,-3.26,-2.36,-2.24,-0.93,-0.93,-2.35,-3.26,-2.36,-35.95,-9.27,2.21,2.35
Reynolds_B285,NM_031313,-2.24,-2.11,-1.1,-1.33,-2.08,-3.42,-3.26,-2.08,-2.11,-3.26,-2.35,-2.24,-3.26,-2.36,-2.24,-0.93,-0.93,-2.35,-34.68,-9.61,2.21,2.01
Reynolds_B286,NM_031313,-2.11,-1.1,-2.11,-2.35,-2.24,-2.36,-2.24,-2.11,-3.42,-2.36,-3.42,-2.08,-1.33,-1.1,-2.11,-2.35,-0.93,-2.08,-33.28,-8.42,8.79,0.83
Reynolds_B287,NM_031313,-1.33,-1.1,-1.33,-2.08,-3.26,-2.35,-2.08,-3.26,-2.35,-2.24,-3.26,-2.36,-2.24,-2.11,-2.24,-1.33,-2.08,-3.26,-35.74,-8.21,6.0,3.09
Reynolds_B288,U47296,-1.33,-1.1,-2.35,-2.11,-1.1,-2.11,-2.24,-2.35,-2.08,-2.11,-3.42,-2.08,-2.35,-2.36,-2.35,-0.93,-2.08,-3.42,-33.35,-29.92,6.79,3.4
Reynolds_B289,U47296,-0.93,-0.93,-0.93,-1.33,-2.08,-2.35,-0.93,-1.1,-2.35,-3.26,-2.11,-1.1,-2.11,-2.35,-1.1,-1.33,-0.93,-1.1,-23.35,-8.83,4.18,0.2
Reynolds_B290,U47296,-2.11,-0.93,-0.93,-1.1,-1.33,-1.1,-2.35,-3.26,-2.36,-2.35,-2.08,-2.24,-2.11,-2.24,-1.33,-2.08,-2.24,-1.33,-28.95,-9.39,6.2,0.14
Reynolds_B291,U47296,-3.26,-2.35,-1.1,-0.93,-2.11,-2.24,-0.93,-0.93,-1.33,-2.24,-2.11,-1.1,-1.33,-0.93,-2.24,-3.26,-2.36,-3.26,-29.49,-26.58,8.07,1.48
Reynolds_B292,U47296,-2.36,-3.42,-2.08,-0.93,-2.35,-3.26,-2.36,-3.26,-2.35,-1.1,-0.93,-2.11,-2.24,-0.93,-0.93,-1.33,-2.24,-2.11,-31.77,-28.99,6.23,0.19
Reynolds_B293,U47296,-3.26,-3.42,-2.36,-2.24,-0.93,-2.11,-3.26,-2.24,-2.35,-2.36,-3.42,-2.08,-0.93,-2.35,-3.26,-2.36,-3.26,-2.35,-40.02,-28.54,11.41,3.75
Reynolds_B294,U47296,-2.24,-1.33,-2.24,-2.08,-0.93,-1.33,-0.93,-1.1,-2.35,-2.11,-2.08,-2.35,-2.08,-2.35,-2.24,-2.08,-0.93,-2.35,-28.58,-23.51,8.0,0.7
Reynolds_B295,U47296,-0.93,-0.93,-2.11,-2.24,-1.33,-1.1,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-3.26,-2.11,-1.1,-1.33,-1.1,-2.35,-29.52,-8.32,0.47,0.21
Reynolds_B296,U47296,-1.33,-2.24,-2.08,-0.93,-1.33,-0.93,-1.1,-2.35,-2.11,-2.08,-2.35,-2.08,-2.35,-2.24,-2.08,-0.93,-2.35,-2.11,-28.45,-22.93,11.25,0.33
Reynolds_B297,NM_020548,-3.42,-2.08,-2.35,-2.11,-1.1,-0.93,-2.35,-3.26,-2.11,-2.08,-3.26,-3.42,-2.11,-1.1,-2.35,-3.26,-3.26,-2.11,-38.14,-31.43,10.97,1.71
Reynolds_B299,NM_020548,-0.93,-2.24,-2.11,-0.93,-2.08,-3.26,-3.42,-2.11,-1.1,-0.93,-2.11,-2.24,-2.35,-2.08,-2.35,-2.11,-2.08,-2.24,-31.25,-26.9,4.68,1.72
Reynolds_B302,NM_020548,-1.33,-0.93,-2.08,-3.42,-2.08,-0.93,-0.93,-2.35,-2.11,-1.1,-2.11,-3.26,-3.42,-2.11,-1.1,-2.35,-2.08,-0.93,-29.65,-25.09,9.08,2.24
Reynolds_B303,NM_020548,-0.93,-2.11,-2.24,-0.93,-2.11,-2.35,-1.1,-2.11,-2.24,-1.33,-0.93,-2.08,-3.42,-2.08,-0.93,-0.93,-2.35,-2.11,-27.76,-25.41,5.42,0.98
Reynolds_B304,NM_020548,-2.35,-2.08,-0.93,-0.93,-1.33,-2.08,-3.42,-2.08,-2.35,-2.08,-0.93,-2.35,-2.08,-1.33,-2.24,-2.08,-0.93,-0.93,-27.53,-29.68,3.04,0.09
Reynolds_B305,NM_020548,-1.33,-1.1,-0.93,-0.93,-0.93,-0.93,-0.93,-2.35,-2.08,-0.93,-0.93,-1.33,-2.08,-3.42,-2.08,-2.35,-2.08,-0.93,-22.67,-24.17,3.43,0.01
Reynolds_B306,X75932,-3.42,-2.11,-2.24,-2.08,-0.93,-2.11,-3.26,-3.42,-2.11,-0.93,-0.93,-2.08,-3.42,-3.26,-2.36,-3.42,-3.26,-3.26,-40.08,-26.15,14.42,3.94
Reynolds_B307,X75932,-3.26,-2.35,-1.1,-1.33,-1.1,-0.93,-0.93,-2.35,-3.26,-2.11,-1.1,-2.11,-3.26,-2.35,-2.24,-2.11,-1.1,-2.35,-30.82,-25.61,7.32,3.08
Reynolds_B308,X75932,-2.11,-2.24,-2.11,-1.1,-2.35,-3.26,-2.11,-2.24,-3.26,-2.08,-2.35,-2.36,-2.35,-0.93,-0.93,-2.24,-2.08,-2.11,-33.69,-9.3,5.7,0.89
Reynolds_B309,X75932,-3.26,-2.35,-0.93,-1.1,-1.33,-2.24,-2.08,-2.11,-2.24,-1.33,-1.1,-0.93,-2.35,-2.11,-1.1,-0.93,-2.35,-2.08,-26.95,-4.9,0.11,0.99
Reynolds_B310,X75932,-1.1,-2.11,-2.35,-2.08,-3.26,-3.42,-2.36,-2.24,-2.11,-2.24,-0.93,-2.11,-2.35,-2.08,-2.24,-2.35,-2.11,-1.1,-33.12,-10.65,2.17,2.13
